"No.","Time","Source","Destination","Protocol","Length","Info"
"16529","244.208507","172.217.1.110","192.167.7.43","TLSv1.2","85","Application Data"
"16530","244.208511","172.217.1.110","192.167.7.43","TLSv1.2","93","Application Data"
"16531","244.208831","192.167.7.43","172.217.1.110","TCP","54","50536  >  443 [ACK] Seq=44453 Ack=76997 Win=3865 Len=0"
"16532","244.208854","192.167.7.43","172.217.1.110","TLSv1.2","93","Application Data"
"16533","244.221546","172.217.1.110","192.167.7.43","TCP","60","443  >  50536 [ACK] Seq=76997 Ack=44492 Win=1684 Len=0"
"16534","244.736016","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=358/26113, ttl=64 (reply in 16535)"
"16535","244.736687","192.167.7.45","192.167.7.43","ICMP","98","Echo (ping) reply    id=0x35a7, seq=358/26113, ttl=128 (request in 16534)"
"16536","245.200821","192.167.7.43","192.167.7.45","UDP","162","8375  >  12345 Len=120"
"16537","245.760022","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=359/26369, ttl=64 (reply in 16538)"
"16538","245.760654","192.167.7.45","192.167.7.43","ICMP","98","Echo (ping) reply    id=0x35a7, seq=359/26369, ttl=128 (request in 16537)"
"16539","246.200951","192.167.7.43","192.167.7.45","UDP","162","8376  >  12345 Len=120"
"16540","246.788010","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=360/26625, ttl=64 (reply in 16541)"
"16541","246.788570","192.167.7.45","192.167.7.43","ICMP","98","Echo (ping) reply    id=0x35a7, seq=360/26625, ttl=128 (request in 16540)"
"16542","247.201104","192.167.7.43","192.167.7.45","UDP","162","8377  >  12345 Len=120"
"16543","247.812082","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=361/26881, ttl=64 (reply in 16544)"
"16544","247.812673","192.167.7.45","192.167.7.43","ICMP","98","Echo (ping) reply    id=0x35a7, seq=361/26881, ttl=128 (request in 16543)"
"16545","248.201216","192.167.7.43","192.167.7.45","UDP","162","8378  >  12345 Len=120"
"16546","248.501194","VMware_8a:5c:e6","VMware_8a:b1:9d","ARP","60","Who has 192.167.7.43? Tell 192.167.0.1"
"16547","248.501218","VMware_8a:b1:9d","VMware_8a:5c:e6","ARP","42","192.167.7.43 is at 00:50:56:8a:b1:9d"
"16548","248.831980","192.167.7.43","192.167.7.45","ICMP","98","Echo (ping) request  id=0x35a7, seq=362/27137, ttl=64 (reply in 16549)"
"16549","248.832419","192.167.7.45","192.167.7.43","ICMP","98","Echo (ping) reply    id=0x35a7, seq=362/27137, ttl=128 (request in 16548)"
"16550","249.103949","192.167.7.43","192.232.16.78","TLSv1.2","1707","Application Data"
"16551","249.111897","192.232.16.78","192.167.7.43","TCP","60","443  >  36624 [ACK] Seq=17263105 Ack=44711 Win=637 Len=0"
"16552","249.113301","192.232.16.78","192.167.7.43","TLSv1.2","1514","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"16553","249.113315","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17264565 Win=24568 Len=0"
"16554","249.113341","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17264565 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16555","249.113364","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17266025 Win=24559 Len=0"
"16556","249.113367","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17266025 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16557","249.113371","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17267485 Win=24551 Len=0"
"16558","249.113378","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17267485 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16559","249.113381","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17268945 Win=24542 Len=0"
"16560","249.113383","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17268945 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16561","249.113393","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17270405 Win=24534 Len=0"
"16562","249.113395","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17270405 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16563","249.113400","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17271865 Win=24525 Len=0"
"16564","249.113452","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17271865 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16565","249.113457","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17273325 Win=24517 Len=0"
"16566","249.113506","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17273325 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16567","249.113510","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17274785 Win=24508 Len=0"
"16568","249.113536","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17274785 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16569","249.113540","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17276245 Win=24500 Len=0"
"16570","249.113548","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17276245 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16571","249.113553","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17277705 Win=24491 Len=0"
"16572","249.113563","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17277705 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16573","249.113567","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17279165 Win=24483 Len=0"
"16574","249.113597","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17279165 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16575","249.113602","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17280625 Win=24474 Len=0"
"16576","249.113603","192.232.16.78","192.167.7.43","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"16577","249.113608","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17282085 Win=24466 Len=0"
"16578","249.113626","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17282085 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16579","249.113630","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17283545 Win=24457 Len=0"
"16580","249.113632","192.232.16.78","192.167.7.43","TCP","1239","443  >  36624 [PSH, ACK] Seq=17283545 Ack=44711 Win=637 Len=1185 [TCP segment of a reassembled PDU]"
"16581","249.113637","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17284730 Win=24449 Len=0"
"16582","249.113656","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17284730 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16583","249.113661","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17286190 Win=24440 Len=0"
"16584","249.113679","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17286190 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16585","249.113721","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17287650 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16586","249.113727","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17289110 Win=24568 Len=0"
"16587","249.113800","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17289110 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16588","249.113843","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17290570 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16589","249.113848","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17292030 Win=24568 Len=0"
"16590","249.113871","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17292030 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16591","249.113950","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17293490 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16592","249.113957","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17294950 Win=24568 Len=0"
"16593","249.113968","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17294950 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16594","249.113998","192.232.16.78","192.167.7.43","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"16595","249.114001","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17297870 Win=24568 Len=0"
"16596","249.114021","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17297870 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16597","249.114059","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17299330 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16598","249.114063","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17300790 Win=24568 Len=0"
"16599","249.114122","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17300790 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16600","249.114158","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17302250 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16601","249.114162","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17303710 Win=24568 Len=0"
"16602","249.114186","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17303710 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16603","249.114231","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17305170 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16604","249.114235","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17306630 Win=24568 Len=0"
"16605","249.114249","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17306630 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16606","249.114279","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17308090 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16607","249.114284","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17309550 Win=24568 Len=0"
"16608","249.114305","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17309550 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16609","249.114344","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17311010 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16610","249.114349","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17312470 Win=24568 Len=0"
"16611","249.114367","192.232.16.78","192.167.7.43","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"16612","249.114404","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17313930 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16613","249.114431","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17315390 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16614","249.114473","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17316850 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16615","249.114498","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17318310 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16616","249.114531","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17319770 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16617","249.114555","192.232.16.78","192.167.7.43","TCP","418","443  >  36624 [PSH, ACK] Seq=17321230 Ack=44711 Win=637 Len=364 [TCP segment of a reassembled PDU]"
"16618","249.114586","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17321594 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16619","249.114618","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17323054 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16620","249.114650","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17324514 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16621","249.114682","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17325974 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16622","249.114692","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17327434 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16623","249.114706","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17328894 Win=24474 Len=0"
"16624","249.114743","192.232.16.78","192.167.7.43","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"16625","249.114759","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17330354 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16626","249.114772","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17331814 Win=24552 Len=0"
"16627","249.114783","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17331814 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16628","249.114816","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17333274 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16629","249.114820","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17334734 Win=24568 Len=0"
"16630","249.114849","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17334734 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16631","249.114866","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17336194 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16632","249.114870","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17337654 Win=24568 Len=0"
"16633","249.114890","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17337654 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16634","249.114914","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17339114 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16635","249.114918","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17340574 Win=24568 Len=0"
"16636","249.114945","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17340574 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16637","249.114969","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17342034 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16638","249.114974","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17343494 Win=24568 Len=0"
"16639","249.114994","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17343494 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16640","249.115020","192.232.16.78","192.167.7.43","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"16641","249.115027","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17346414 Win=24568 Len=0"
"16642","249.115042","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17346414 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16643","249.115075","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17347874 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16644","249.115106","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17349334 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16645","249.115133","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17350794 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16646","249.115169","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17352254 Win=24534 Len=0"
"16647","249.115200","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17352254 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16648","249.115275","192.232.16.78","192.167.7.43","TCP","846","443  >  36624 [PSH, ACK] Seq=17353714 Ack=44711 Win=637 Len=792 [TCP segment of a reassembled PDU]"
"16649","249.115282","192.167.7.43","192.232.16.78","TCP","54","36624  >  443 [ACK] Seq=44711 Ack=17354506 Win=24568 Len=0"
"16650","249.115921","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17354506 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16651","249.115979","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17355966 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16652","249.115985","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17357426 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16653","249.115990","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17358886 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16654","249.115994","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17360346 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16655","249.115997","192.232.16.78","192.167.7.43","TLSv1.2","1514","Application Data [TCP segment of a reassembled PDU]"
"16656","249.116001","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17363266 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16657","249.116004","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17364726 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16658","249.116009","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17366186 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16659","249.116013","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17367646 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16660","249.116017","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17369106 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
"16661","249.116021","192.232.16.78","192.167.7.43","TCP","1514","443  >  36624 [ACK] Seq=17370566 Ack=44711 Win=637 Len=1460 [TCP segment of a reassembled PDU]"
