"No.","Time","Source","Destination","Protocol","Length","Info"
"10112","72.910744","10.122.1.246","10.122.1.223","DNS","102","Standard query response 0xc8aa A c.pub.network A 34.160.152.31"
"10113","72.912558","10.122.1.223","10.122.1.246","TCP","54","36451  >  53 [FIN, ACK] Seq=34 Ack=50 Win=65536 Len=0"
"10114","72.915899","10.122.1.223","34.160.152.31","QUIC","1292","Initial, DCID=611f87ee66613729, PKN: 1, PADDING, PING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, CRYPTO, PING, PING, CRYPTO"
"10115","72.916259","10.122.1.223","34.160.152.31","QUIC","1292","Initial, DCID=611f87ee66613729, PKN: 2, CRYPTO, PADDING, PING, PING, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, CRYPTO, PING, PADDING, PING, CRYPTO, CRYPTO"
"10116","72.921752","10.122.1.246","10.122.1.223","TCP","54","53  >  36451 [FIN, ACK] Seq=50 Ack=35 Win=88064 Len=0"
"10117","72.921864","10.122.1.223","10.122.1.246","TCP","54","36451  >  53 [ACK] Seq=35 Ack=51 Win=65536 Len=0"
"10118","73.117618","34.160.152.31","10.122.1.223","QUIC","82","Initial, SCID=e11f87ee66613729, PKN: 1, ACK"
"10119","73.137972","10.122.1.223","182.184.192.40","ICMP","1042","Echo (ping) request  id=0x0001, seq=291/8961, ttl=128 (reply in 10126)"
"10120","73.141636","34.160.152.31","10.122.1.223","QUIC","1292","Initial, SCID=e11f87ee66613729, PKN: 2, ACK, PADDING"
"10121","73.161719","34.160.152.31","10.122.1.223","QUIC","1292","Protected Payload (KP0)"
"10122","73.164669","10.122.1.223","34.160.152.31","QUIC","1292","Handshake, DCID=e11f87ee66613729"
"10123","73.165067","10.122.1.223","34.160.152.31","QUIC","200","Protected Payload (KP0), DCID=e11f87ee66613729"
"10124","73.166384","10.122.1.223","34.160.152.31","QUIC","1288","Protected Payload (KP0), DCID=e11f87ee66613729"
"10125","73.166650","10.122.1.223","34.160.152.31","QUIC","556","Protected Payload (KP0), DCID=e11f87ee66613729"
"10126","73.223548","182.184.192.40","10.122.1.223","ICMP","1042","Echo (ping) reply    id=0x0001, seq=291/8961, ttl=52 (request in 10119)"
"10127","73.350782","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TCP","1414","36195  >  443 [ACK] Seq=91677 Ack=1609046 Win=4145 Len=1340 [TCP PDU reassembled in 10128]"
"10128","73.350782","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TLSv1.2","1026","Application Data"
"10129","73.351206","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TCP","1414","36195  >  443 [ACK] Seq=93969 Ack=1609046 Win=4145 Len=1340 [TCP PDU reassembled in 10130]"
"10130","73.351206","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TLSv1.2","609","Application Data"
"10131","73.389912","34.160.152.31","10.122.1.223","QUIC","626","Protected Payload (KP0)"
"10132","73.389912","34.160.152.31","10.122.1.223","QUIC","164","Protected Payload (KP0)"
"10133","73.390765","10.122.1.223","34.160.152.31","QUIC","73","Protected Payload (KP0), DCID=e11f87ee66613729"
"10134","73.391206","34.160.152.31","10.122.1.223","QUIC","69","Protected Payload (KP0)"
"10135","73.424348","10.122.1.223","34.160.152.31","QUIC","74","Protected Payload (KP0), DCID=e11f87ee66613729"
"10136","73.426513","34.160.152.31","10.122.1.223","QUIC","311","Protected Payload (KP0)"
"10137","73.456018","10.122.1.223","34.160.152.31","QUIC","78","Protected Payload (KP0), DCID=e11f87ee66613729"
"10138","73.661593","34.160.152.31","10.122.1.223","QUIC","66","Protected Payload (KP0)"
"10139","73.687752","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","74","443  >  36195 [ACK] Seq=1609046 Ack=93017 Win=693 Len=0"
"10140","73.703700","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","74","443  >  36195 [ACK] Seq=1609046 Ack=93969 Win=690 Len=0"
"10141","73.717433","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","74","443  >  36195 [ACK] Seq=1609046 Ack=95309 Win=688 Len=0"
"10142","73.717433","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","74","443  >  36195 [ACK] Seq=1609046 Ack=95844 Win=688 Len=0"
"10143","73.756740","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TLSv1.2","949","Application Data"
"10144","73.758288","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TLSv1.2","99","Application Data"
"10145","73.758288","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TLSv1.2","498","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"10146","73.758288","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TLSv1.2","280","Application Data, Application Data, Application Data, Application Data, Application Data"
"10147","73.758288","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1610576 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10166]"
"10148","73.758288","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1611796 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10166]"
"10149","73.758288","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1613016 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10166]"
"10150","73.758522","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TCP","74","36195  >  443 [ACK] Seq=95844 Ack=1614236 Win=4145 Len=0"
"10151","73.762595","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [PSH, ACK] Seq=1614236 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10166]"
"10152","73.762595","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1615456 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10166]"
"10153","73.762734","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TCP","74","36195  >  443 [ACK] Seq=95844 Ack=1616676 Win=4145 Len=0"
"10154","73.769351","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1616676 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10166]"
"10155","73.769460","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TCP","74","36195  >  443 [ACK] Seq=95844 Ack=1617896 Win=4140 Len=0"
"10156","73.791898","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1617896 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10166]"
"10157","73.791898","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [PSH, ACK] Seq=1619116 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10166]"
"10158","73.792024","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TCP","74","36195  >  443 [ACK] Seq=95844 Ack=1620336 Win=4145 Len=0"
"10159","73.792444","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1620336 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10166]"
"10160","73.792444","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1621556 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10166]"
"10161","73.792522","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TCP","74","36195  >  443 [ACK] Seq=95844 Ack=1622776 Win=4145 Len=0"
"10162","73.835648","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1622776 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10166]"
"10163","73.836181","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [PSH, ACK] Seq=1623996 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10166]"
"10164","73.836181","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1625216 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10166]"
"10165","73.836289","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TCP","74","36195  >  443 [ACK] Seq=95844 Ack=1626436 Win=4145 Len=0"
"10166","73.842438","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TLSv1.2","1294","Application Data"
"10167","73.842580","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TCP","74","36195  >  443 [ACK] Seq=95844 Ack=1627656 Win=4140 Len=0"
"10168","73.852804","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1627656 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10183]"
"10169","73.852804","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [PSH, ACK] Seq=1628876 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10183]"
"10170","73.852804","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1630096 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10183]"
"10171","73.852804","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1631316 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10183]"
"10172","73.852804","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1632536 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10183]"
"10173","73.852804","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [PSH, ACK] Seq=1633756 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10183]"
"10174","73.852804","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1634976 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10183]"
"10175","73.852804","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","[TCP Previous segment not captured] 443  >  36195 [ACK] Seq=1637416 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10183]"
"10176","73.853017","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TCP","86","36195  >  443 [ACK] Seq=95844 Ack=1636196 Win=4145 Len=0 SLE=1637416 SRE=1638636"
"10177","73.854493","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","[TCP Out-Of-Order] 443  >  36195 [ACK] Seq=1636196 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10183]"
"10178","73.854493","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [PSH, ACK] Seq=1638636 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10183]"
"10179","73.854493","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1639856 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10183]"
"10180","73.854493","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1641076 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10183]"
"10181","73.854651","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TCP","74","36195  >  443 [ACK] Seq=95844 Ack=1638636 Win=4145 Len=0"
"10182","73.854856","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TCP","74","36195  >  443 [ACK] Seq=95844 Ack=1642296 Win=4145 Len=0"
"10183","73.856495","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TLSv1.2","1294","Application Data"
"10184","73.856495","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [PSH, ACK] Seq=1643516 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10190]"
"10185","73.856495","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1644736 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10190]"
"10186","73.856495","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","[TCP Previous segment not captured] 443  >  36195 [ACK] Seq=1647176 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10190]"
"10187","73.856495","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","[TCP Out-Of-Order] 443  >  36195 [ACK] Seq=1645956 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10190]"
"10188","73.856495","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [PSH, ACK] Seq=1648396 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10190]"
"10189","73.856495","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1649616 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10190]"
"10190","73.856495","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TLSv1.2","1294","Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data"
"10191","73.856495","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1652056 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10209]"
"10192","73.856495","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [PSH, ACK] Seq=1653276 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10209]"
"10193","73.856686","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TCP","86","36195  >  443 [ACK] Seq=95844 Ack=1645956 Win=4145 Len=0 SLE=1647176 SRE=1648396"
"10194","73.856897","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TCP","74","36195  >  443 [ACK] Seq=95844 Ack=1648396 Win=4145 Len=0"
"10195","73.857036","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TCP","74","36195  >  443 [ACK] Seq=95844 Ack=1654496 Win=4145 Len=0"
"10196","73.857521","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1654496 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10209]"
"10197","73.857521","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1655716 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10209]"
"10198","73.857521","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1656936 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10209]"
"10199","73.857521","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [PSH, ACK] Seq=1658156 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10209]"
"10200","73.857521","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1659376 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10209]"
"10201","73.857521","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1660596 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10209]"
"10202","73.857705","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TCP","74","36195  >  443 [ACK] Seq=95844 Ack=1661816 Win=4145 Len=0"
"10203","73.861470","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1661816 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10209]"
"10204","73.861470","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [PSH, ACK] Seq=1663036 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10209]"
"10205","73.861470","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1664256 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10209]"
"10206","73.861470","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1665476 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10209]"
"10207","73.861470","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1666696 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10209]"
"10208","73.861636","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TCP","74","36195  >  443 [ACK] Seq=95844 Ack=1667916 Win=4145 Len=0"
"10209","73.862067","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TLSv1.2","1294","Application Data"
"10210","73.862067","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1669136 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10225]"
"10211","73.862160","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TCP","74","36195  >  443 [ACK] Seq=95844 Ack=1670356 Win=4145 Len=0"
"10212","73.866089","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1670356 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10225]"
"10213","73.866089","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1671576 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10225]"
"10214","73.866237","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TCP","74","36195  >  443 [ACK] Seq=95844 Ack=1672796 Win=4145 Len=0"
"10215","73.866949","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [PSH, ACK] Seq=1672796 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10225]"
"10216","73.866949","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1674016 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10225]"
"10217","73.867030","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","2404:6800:4003:22::6","TCP","74","36195  >  443 [ACK] Seq=95844 Ack=1675236 Win=4145 Len=0"
"10218","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1675236 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10225]"
"10219","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1676456 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10225]"
"10220","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [PSH, ACK] Seq=1677676 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10225]"
"10221","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1678896 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10225]"
"10222","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1680116 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10225]"
"10223","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1681336 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10225]"
"10224","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [PSH, ACK] Seq=1682556 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10225]"
"10225","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TLSv1.2","1294","Application Data"
"10226","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1684996 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10239]"
"10227","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1686216 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10239]"
"10228","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [PSH, ACK] Seq=1687436 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10239]"
"10229","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1688656 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10239]"
"10230","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1689876 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10239]"
"10231","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1691096 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10239]"
"10232","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [PSH, ACK] Seq=1692316 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10239]"
"10233","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1693536 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10239]"
"10234","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1694756 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10239]"
"10235","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1695976 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10239]"
"10236","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [PSH, ACK] Seq=1697196 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10239]"
"10237","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1698416 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10239]"
"10238","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1699636 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10239]"
"10239","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TLSv1.2","1294","Application Data"
"10240","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [PSH, ACK] Seq=1702076 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10253]"
"10241","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1703296 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10253]"
"10242","73.888879","2404:6800:4003:22::6","2402:ad80:1f7:8b48:61bd:6b7b:da86:5eb5","TCP","1294","443  >  36195 [ACK] Seq=1704516 Ack=95844 Win=693 Len=1220 [TCP PDU reassembled in 10253]"
